,A,B,C,D
2000-01-01,0.051323849835851164,0.8046201283691605,-0.9386558631653794,0.48569223899549047
2000-01-02,-0.0962243918392677,2.752810661968196,-0.8665927377677181,0.5812100950203289
2000-01-03,-1.8546487526743005,2.640931227301376,-1.9009433459524414,1.7104194521414486
2000-01-04,-1.330881620151966,2.2078332273677628,-0.5944375633300973,1.0161404242118104
2000-01-05,-0.5776712293770658,2.0473145725746003,-0.1964688557265054,-0.7409058113802551
2000-01-06,-1.2741045895636607,2.124574699534409,-1.119460848652127,-1.1003415086264798
2000-01-07,-2.319688763274232,2.5891038534949278,-1.7019752655771452,-1.500270654202082
2000-01-08,-2.3744622916476277,3.0054328816063025,-3.2651128241238485,0.13130623388332108
2000-01-09,-1.5765977210569533,2.4926230041597,-3.4091187417594524,1.4449623050113172
2000-01-10,-2.230347155848984,2.787689863458506,-4.6941801037410125,0.5522760962567285
2000-01-11,-3.1013529772120862,1.773643729337575,-5.564587410980531,0.9156621546674897
2000-01-12,-2.3361018190520255,2.9155223601253075,-4.545892815747015,0.15950381055110918
2000-01-13,-3.861218330300228,4.036975517352655,-5.269098314565693,-0.5389333836829836
2000-01-14,-5.157846231343256,5.2630023789783,-5.994814919868988,-0.22051572677487924
2000-01-15,-4.972394079477943,5.8811767436109825,-4.337738110690541,-0.795671437569575
2000-01-16,-4.489913039822742,5.683970108459054,-2.896654546873049,-1.3202686727640205
2000-01-17,-4.201600816908101,5.868819187271889,-2.4910670386910776,-2.5171417851286684
2000-01-18,-3.5261043340225755,6.142616452036363,-4.812028200012914,-2.3942393150610886
2000-01-19,-2.7840803909668965,6.061130415795215,-6.231492675127486,-4.585331992718386
2000-01-20,-4.193373404966574,5.917191428921523,-6.568372259961925,-4.11869017462863
2000-01-21,-4.7600592716142955,7.284654163403582,-7.628846037142884,-3.983393939738602
2000-01-22,-3.0109067393295152,6.2335186005663195,-6.804429519847249,-3.5793205649958866
2000-01-23,-1.2916555208385543,5.651978010931315,-8.093406540613266,-5.225223224662309
2000-01-24,-1.8000531705375193,5.190556580600832,-8.391082677320814,-5.168922224746777
2000-01-25,-2.4874282755137997,5.9302266900071245,-8.38928140455155,-5.451527061556045
2000-01-26,-2.196015538274172,4.096090653303418,-6.8639965528134415,-5.388568317426913
2000-01-27,-1.467225782247223,3.7150567873130185,-6.839679562476158,-7.396628688097564
2000-01-28,-0.8507752615671873,3.7883257293651953,-6.897405103542588,-8.117471867692915
2000-01-29,-0.8237252853721674,3.586273076700253,-6.481544105361007,-7.868636063470386
2000-01-30,-0.8693302411232642,2.7144293549843086,-6.7829745779585355,-9.24371023418181
2000-01-31,-0.3438992266016814,1.8217387434554149,-5.804505904120148,-9.810133126893616
2000-02-01,-0.5863140564187987,-0.01741544212968904,-6.00283360147647,-9.223175718826733
2000-02-02,-0.8934759602196237,0.6128969728830225,-6.848474678139273,-9.115091518625798
2000-02-03,-0.6622404895963534,0.9963729455695891,-6.369215452218601,-10.417477335714922
2000-02-04,-1.708915621327004,0.7081111803304221,-7.033135128160743,-9.717999199711267
2000-02-05,-2.1054332269467078,0.21314066078779692,-7.767544050831007,-9.689006515444145
2000-02-06,-2.865104318895373,-0.18860204199426317,-9.283060922704221,-8.785010100094167
2000-02-07,-3.3819088169630467,-0.7749599606979978,-9.130198146206194,-8.231554186527957
2000-02-08,-3.115805776120293,-2.2557239548989547,-8.070667733196437,-7.329812122799028
2000-02-09,-1.5732503607089572,-3.6590087590798603,-9.078197099073526,-7.058802974666686
2000-02-10,-1.1466138923722482,-4.576508057154431,-7.3289152932724395,-7.257992455235701
2000-02-11,0.15972288118934297,-3.7103145425701327,-7.568432122136258,-8.008176719546247
2000-02-12,-0.03009278862213713,-2.3877033062366917,-7.025060863336786,-7.031723169112909
2000-02-13,-0.33464605887179344,-2.203522162974428,-7.585339094295923,-5.37327329010453
2000-02-14,0.2607147591314801,-1.5185863216638478,-8.72676143325888,-4.57700901420155
2000-02-15,-1.2880944837823587,-0.8686956773590158,-7.521860896165228,-4.285569351072999
2000-02-16,-1.7877527758710743,-0.3432912162166264,-7.468430194425985,-4.463835766471482
2000-02-17,-2.0211211500816404,-0.2735888619731286,-8.72182025925916,-5.129333430042794
2000-02-18,-0.8224162089708282,-1.3684432342290342,-9.443433667522395,-6.902931870814909
2000-02-19,-0.12802272914292478,-2.3239190486178862,-10.929784951771097,-7.071166230512772
2000-02-20,0.12399441809839251,-2.09204737472465,-10.946505165690525,-7.413011096445585
2000-02-21,-1.2857868993088006,-3.889721582800264,-10.85678937852664,-7.711222749957
2000-02-22,-0.8598960332760415,-4.2569026167271184,-10.619690093163745,-9.376407968888424
2000-02-23,1.2161830560232834,-2.960326488851992,-10.532867042250414,-8.370736789160976
2000-02-24,1.5277668491186935,-2.740178950605942,-9.427128779094776,-11.036238814562822
2000-02-25,2.054541856316484,-2.8482391716229754,-10.272735242259081,-11.075293264073293
2000-02-26,3.4377593516298983,-3.2500154522968856,-9.53086598089411,-10.187145197873301
2000-02-27,3.080057504431599,-0.98898247572011,-10.777331215424399,-10.417068343402583
2000-02-28,3.744475515182441,-1.9492286654194426,-10.171382036121226,-10.986180405804188
2000-02-29,3.7334238550137275,-0.6001645685358861,-10.966047284222974,-11.934097556886975
2000-03-01,4.306262658938546,-0.8324541736701137,-10.792337550832434,-12.85617020445372
2000-03-02,4.834629434903617,0.9741454102017753,-8.90092710138753,-11.599596780227396
2000-03-03,4.990064103232064,1.4531675077249289,-8.00370471683891,-12.60964921443852
2000-03-04,4.246843898454941,-0.10545297404277965,-7.167303249909638,-12.293793375611987
2000-03-05,6.320208603828322,0.0979593980868129,-6.695961155976401,-10.28623727227645
2000-03-06,7.880116291606222,-1.1799284120515443,-5.6754118703069425,-9.676705076623229
2000-03-07,8.63543187058858,-0.895507968061539,-6.164470618148491,-8.562616192691594
2000-03-08,8.08057702583865,-0.05444665087311351,-7.265189371136399,-8.095986310597139
2000-03-09,9.961916740683293,-0.7059986066328799,-7.653685687122212,-8.25970208498987
2000-03-10,10.629788554723769,-1.895111793015937,-6.7544935728290145,-6.751744268941544
2000-03-11,11.130021554986552,-2.134385004821441,-6.9074385511608405,-6.667995397061801
2000-03-12,9.648460829431272,-0.8667738201398592,-9.040261600844286,-6.230092142902272
2000-03-13,9.980116526866581,-1.8314330562169348,-8.103000713569845,-8.18798870462755
2000-03-14,9.776663521292315,-1.805502159049416,-9.928973772716608,-9.12075011807298
2000-03-15,9.01292600423701,0.1622231841579953,-8.764485122566313,-8.92370842863646
2000-03-16,6.963534231453984,1.3764749939291985,-8.435145357815959,-8.713168844350623
2000-03-17,6.729935572968134,2.2809182849975924,-8.630839097824827,-9.457184194808969
2000-03-18,6.902429197473221,0.8089236219035576,-7.100510827391999,-10.032918160919955
2000-03-19,4.688325328326066,0.3622682352678776,-5.492561745736563,-10.814892387569884
2000-03-20,4.060460005432631,-0.5362814029803387,-3.9664171168523805,-12.191922333963477
2000-03-21,4.060768240051145,0.7027204092642034,-4.661860169614816,-11.782559783417781
2000-03-22,4.358041249012763,1.4092641324305741,-4.822928595201062,-11.607170062692498
2000-03-23,3.05893373031612,1.7786955883755946,-6.31062372837375,-10.278249538378967
2000-03-24,3.0299214043958838,4.516124036972029,-6.392078150236564,-11.849678111240598
2000-03-25,3.11648535506074,5.232649851166414,-8.366430491204222,-12.000719448087926
2000-03-26,3.9791360878327557,5.877086301293375,-8.858114876198023,-11.569990248966873
2000-03-27,3.013739713697604,6.17818975237457,-8.087339430421803,-12.048987493138828
2000-03-28,3.819005526100321,6.59926022347193,-6.319023736796355,-12.909609135664875
2000-03-29,3.5219123863811714,8.41964115972567,-7.390275745481106,-13.944720880026159
2000-03-30,4.067922556985449,7.753898346595465,-7.5709717902307645,-12.812153893888802
2000-03-31,7.00150260258945,6.7916077921688505,-8.117909276453181,-11.986470632060241
2000-04-01,6.845325735929206,7.473641621971891,-10.218091191687945,-12.654667653045363
2000-04-02,5.173209458402958,6.976689061378746,-10.417715383319168,-12.356888000349358
2000-04-03,5.858719779527251,6.8879727497562575,-12.510159706764474,-13.599489207452208
2000-04-04,6.460927666302958,6.0725475490644545,-13.753325015276234,-12.92038398984007
2000-04-05,5.090875597392254,5.787114790139359,-14.540135755012873,-13.109581318307576
2000-04-06,6.156577342126299,6.324521283835231,-14.040498200218911,-13.154963539326097
2000-04-07,6.525610133686456,5.593579505377303,-14.82168569708062,-14.056872110394755
2000-04-08,5.750321284918249,6.21379238002795,-13.241864801770172,-13.10493082587299
2000-04-09,7.1133574101412425,5.365082432671273,-13.018917564489925,-13.418709716856183
2000-04-10,7.801897402698944,6.105708529414594,-13.153799614610778,-12.93274596950071
2000-04-11,7.956656048394054,7.279387153367167,-13.168620083779828,-12.96832935543035
2000-04-12,5.887963915198588,7.629984660702749,-14.656438437518196,-13.176567842505014
2000-04-13,5.559017492097603,8.720546972008743,-13.814278947894943,-13.61503791978543
2000-04-14,6.403695731989848,9.579954510622086,-15.620902903256779,-12.927925469573957
2000-04-15,7.186835107157591,9.624224503166419,-15.7484613432167,-12.33843574993407
2000-04-16,7.866088106052564,9.677191557647586,-14.499597528653508,-12.582380951690842
2000-04-17,7.431461158224898,9.360609437424182,-14.297359848400665,-11.475006924349977
2000-04-18,9.124866061900098,8.806806209123454,-14.631207043371738,-10.064203856846605
2000-04-19,9.590751237474343,9.37418786790795,-14.636299601017473,-10.584701273503025
2000-04-20,8.790339872198597,8.0957912699653,-14.097527161416068,-11.193190159113243
2000-04-21,8.211552872973972,9.210459676287027,-13.316344179308514,-12.047386848146337
2000-04-22,8.412371803565545,9.587845587706886,-12.535333680549885,-13.047841039699195
2000-04-23,8.768024408099429,9.843572343518174,-14.28330939259166,-13.040485480856848
2000-04-24,9.070992298388763,8.811667550405073,-13.3333184506354,-11.835617259398346
2000-04-25,9.503763775984776,8.941566307350914,-13.893307096313295,-10.611139360555025
2000-04-26,11.288278393234085,10.325873480544093,-16.410226167072064,-8.946101738097488
2000-04-27,12.322312992990451,11.396231108351778,-17.734099217042,-8.799362737683124
2000-04-28,13.228722735637646,11.989634444885867,-17.924591038659113,-8.30909875919215
2000-04-29,13.428093675924593,13.242147227716512,-17.396736102309138,-7.923594553338474
2000-04-30,14.454389208478583,14.180360019066683,-17.16907779316622,-8.197698707799395
2000-05-01,13.4271593797434,13.965201744178101,-16.347060553757853,-6.054743921625074
2000-05-02,13.635782113660351,13.434099616325673,-16.59887493044358,-4.587064781799537
2000-05-03,14.161336556770001,15.26323662628846,-17.478138967527432,-2.6737775985129817
2000-05-04,14.012645538873818,14.416875609386752,-19.01988199279654,-2.760408278195023
2000-05-05,15.248370758341327,13.56555043069967,-20.075838547777632,-2.03302679958117
2000-05-06,13.634899917976139,12.41437052512197,-21.14992757739418,-1.1162000273510044
2000-05-07,13.274037404785663,13.32821433664352,-19.875628418326734,-0.36714179590133234
2000-05-08,12.908417761953801,14.294477027926943,-19.71672514187054,1.0589425234038725
2000-05-09,13.347712772330228,13.295873484485067,-19.192337847612155,2.243356398649061
2000-05-10,13.24898160382538,12.963818099556095,-19.32659090647983,2.29631065272296
2000-05-11,13.944260227267577,12.3006034927313,-20.108715603282526,2.029390195362033
2000-05-12,13.90304902239029,11.179853875507755,-19.95723816020892,1.1482495929990808
2000-05-13,15.421379040759431,9.42135635826986,-20.122360800413475,1.3222574602243657
2000-05-14,14.750395040113197,8.80786691980953,-20.852759058631314,0.9419314300343098
2000-05-15,15.354800265951956,8.903432764918277,-22.31066873612294,-0.006337170014566018
2000-05-16,16.78059195583717,9.289642676125899,-22.288216731770433,-0.6477569034734644
2000-05-17,16.30696390278021,8.642776875278688,-20.726791363921535,-0.3790383366062646
2000-05-18,14.935124502691234,8.440892035287817,-21.105334197781033,-0.25584000315148825
2000-05-19,15.764897083841175,8.142299965445565,-22.115731830585148,-0.4520826852805228
2000-05-20,16.417808815107517,7.921791414428399,-22.707945909158187,-1.8882564020640404
2000-05-21,16.85913923903919,9.350517718184383,-22.65406007628009,-0.3443034844884141
2000-05-22,15.83551993952564,9.33415022925381,-21.63868804360433,-0.9489512712123417
2000-05-23,16.15120988140241,10.862535499135424,-22.463628918625623,-1.001576666418123
2000-05-24,15.133366036037899,11.626491571963356,-22.7103525741223,0.32941611460816067
2000-05-25,14.804739545517565,11.38377083882082,-21.81573898898198,1.1632033966932043
2000-05-26,13.515811454659499,11.436825175815873,-24.371630982906083,0.8125939960570376
2000-05-27,14.076522969128193,11.854150569318243,-23.48343617900431,0.14396699993499174
2000-05-28,14.208884068337074,10.471028458258377,-23.27622850806662,-2.51402239079522
2000-05-29,14.400709891247605,10.550801612661909,-22.850329877368274,-1.6112822060926653
2000-05-30,14.131544570007406,10.444724736580488,-23.555409307187112,-1.2554201222206889
2000-05-31,14.164955217410517,10.16199029506683,-22.72907621974135,-0.9776640110932648
2000-06-01,14.974874220889653,9.193591900023213,-22.64678908887277,-1.7505325918298413
2000-06-02,15.51225297696017,8.426403247552624,-21.74923937569009,-4.016788081839186
2000-06-03,15.60879455945577,9.069595940154562,-21.538371402040912,-3.8095963237536608
2000-06-04,16.472845852527314,11.288549861213971,-21.711162348642524,-4.095507396648632
2000-06-05,16.1854296912532,10.477785747491682,-21.289644500367277,-4.498570088955263
2000-06-06,16.356678997464833,9.894230848612118,-21.049423009421055,-4.436028561279115
2000-06-07,15.739795350482273,9.698367996586569,-21.866666427378632,-3.629400216349095
2000-06-08,16.367468029721202,10.726118366883025,-21.828992075793693,-4.6910588887505975
2000-06-09,14.576609675216611,10.442736391574318,-22.057037001903215,-5.8301350926819175
2000-06-10,14.841674862607912,10.708099212782255,-20.368466482129534,-5.067758560903554
2000-06-11,15.412642029770648,11.628006163886797,-19.892894751695646,-5.220762326044473
2000-06-12,13.634843721518866,12.270713046885751,-18.462806077802412,-5.433874294869664
2000-06-13,12.536739947540227,12.022164212158705,-18.247537825023674,-4.589258668910603
2000-06-14,13.4775245911974,12.435379575186381,-18.4544791886185,-4.277177184791807
2000-06-15,14.713438697109506,12.147640668377411,-18.67193723176991,-3.5071259497296703
2000-06-16,15.483716814962458,10.627103877558369,-18.23498352892706,-3.822391130769956
2000-06-17,15.488717120826452,11.149580772035751,-16.91891734841447,-3.391108108971206
2000-06-18,14.843741245070367,13.27418572695903,-16.516639070437442,-2.7432832244971688
2000-06-19,13.11606711326178,13.297315455752843,-16.9051492138843,-3.202099947924707
2000-06-20,11.568903795600008,12.644772541240824,-16.235150641625058,-3.3105725040441962
2000-06-21,11.631514562706682,11.491443015626436,-14.861306080955442,-2.959681478080697
2000-06-22,11.782156967801496,11.579558552693321,-16.669966637283025,-3.813645414852706
2000-06-23,10.89444705691568,12.448911884695121,-17.43534881749673,-4.3157325405822125
2000-06-24,9.98899885213212,12.15738740326237,-18.135098181808715,-5.684347096884482
2000-06-25,9.988576294136456,11.220651600700084,-17.980995966001124,-4.451838306044536
2000-06-26,11.002735217725084,11.374608223662733,-16.997320918294886,-4.7558349635285975
2000-06-27,10.579887296617557,11.532349053276212,-16.908388794017696,-6.589981098240664
2000-06-28,12.355639505444042,10.834079567778405,-15.786331097784238,-6.016015876396182
2000-06-29,12.222520853742534,11.656819142463752,-16.431968376235538,-6.405684441125955
2000-06-30,11.950148072611809,9.754227564862681,-16.16358851768153,-5.74367081229535
2000-07-01,10.753497590195131,9.218362325024382,-17.71636668575858,-6.659068476219654
2000-07-02,10.381611118637155,8.818306651363534,-17.657178775257886,-5.793150410177074
2000-07-03,11.206049813976197,9.22786759725752,-16.860450148108008,-5.042283021404992
2000-07-04,13.167852883617181,9.541153332138734,-17.602407985918894,-4.665869117975827
2000-07-05,12.764575612018751,9.63726156493071,-18.44865644769598,-3.858666409056794
2000-07-06,13.276311896841436,10.453312278805047,-17.966695248990103,-5.31427336368751
2000-07-07,13.785798260544514,10.627893196295632,-16.778950779416846,-4.810659002892172
2000-07-08,13.721678768699615,10.557169936918086,-18.054860299135356,-4.448083362854684
2000-07-09,15.529725238542236,10.003986321924085,-18.18490090551407,-6.5678146961141906
2000-07-10,14.912980941285868,12.008674386233558,-19.289557991817905,-6.500229219159245
2000-07-11,14.099573402798315,11.492394794689725,-19.41401049831309,-6.528080782154971
2000-07-12,13.543996901754847,12.743399651990597,-19.3866227617095,-3.9747708238052564
2000-07-13,13.173318312464556,12.556921816213276,-19.89195999537164,-2.8737762639536353
2000-07-14,14.994074664876043,13.073981896270318,-18.64268026841649,-3.5621503539567723
2000-07-15,14.031472161700503,13.460379041885053,-18.830275315188416,-2.9182484919201435
2000-07-16,13.54006624690292,12.717202671716858,-19.123554260628456,-2.0471237904210375
2000-07-17,14.172287411758631,12.289803327629846,-19.296299603251025,-0.9431716945164408
2000-07-18,15.007918123824872,12.521891353442976,-19.583762575677323,0.021111094532875296
2000-07-19,14.52145399693983,12.31548419015484,-20.044026420923718,0.9218382014888684
2000-07-20,15.478268731910298,11.993824799814407,-20.68059855008441,1.088784380628064
2000-07-21,13.615260821625178,10.266884232882745,-20.866840393702297,0.9864295101882794
2000-07-22,12.280758386739896,9.99682092071524,-21.40699547307722,1.786230222284352
2000-07-23,10.846423742609424,9.232689326712752,-23.160968678969606,1.4974587595974076
2000-07-24,11.722678570831297,9.458835340070989,-22.969075797062853,0.11026622510135087
2000-07-25,12.87463684547661,10.807924385310196,-21.78585014494936,0.630338069319979
2000-07-26,13.10576441773502,11.19388622399242,-23.91373958155678,0.4540491003877967
2000-07-27,13.854070118427382,11.685295068353843,-21.967493671369983,1.4131710948684817
2000-07-28,14.32309761067035,12.790094318411516,-24.28140041730809,1.1771306597607674
2000-07-29,16.247744798333784,13.001570154738028,-24.111753211655383,-2.1480934678586214
2000-07-30,18.174708101756195,13.02758493716593,-23.68164654677778,-0.9813557105317754
2000-07-31,17.259282056687844,12.862257877766215,-25.107956604853513,-2.072040003893913
2000-08-01,18.441356731857702,11.216364070713128,-24.438132040028844,-3.313226466654745
2000-08-02,18.924731959165392,11.752002589033921,-24.842243636909412,-4.4719847755736195
2000-08-03,18.397887091271258,13.727907268415066,-24.474928765541062,-5.358063585081035
2000-08-04,17.6098558209509,14.9164501443002,-24.937719673324015,-5.13107893450146
2000-08-05,17.864001121436118,15.76734297395831,-25.131616206695174,-5.951863007452935
2000-08-06,18.39826176966428,15.651878356777535,-26.162263300858083,-5.4103459363267214
2000-08-07,18.889277064847775,17.264576337238996,-25.746231521998652,-5.871827192316709
2000-08-08,19.834031954922946,16.836259991950367,-25.32269005168311,-4.24383338847938
2000-08-09,17.84084381043169,16.689864209253987,-25.229633672606223,-4.3545756782319005
2000-08-10,16.859450732988872,15.863944992168372,-26.405766916472558,-3.684436191725462
2000-08-11,17.261281609432015,16.155529778378707,-26.65017996941134,-3.1074463445748637
2000-08-12,17.561090301541945,16.52740167973985,-25.81030342000331,-1.733375133418452
2000-08-13,18.757872442124018,16.602032092504675,-26.90461478541641,-2.0827328599762653
2000-08-14,20.26138265277663,16.035853121218324,-26.377748627774004,-1.18193154771991
2000-08-15,18.762339898722953,16.19142237673999,-25.888275018508516,-2.2581232045869086
2000-08-16,17.494107278199778,16.879157143763067,-26.88561575323784,-3.688498708884057
2000-08-17,17.400796157758638,18.118418347095503,-27.817760787956896,-3.238736570562289
2000-08-18,17.95850410312498,19.598470235495256,-26.942933303844647,-3.755657176522428
2000-08-19,18.34994176694253,20.424623122646885,-26.593475878179834,-3.2823870873629324
2000-08-20,16.968705581532483,19.98540736237573,-25.002912134892593,-3.2028726426795084
2000-08-21,17.526564639576566,18.363147885175955,-26.40141905209608,-2.343453775549248
2000-08-22,20.459967724777268,17.343712243722372,-25.504788555050915,-3.887171153711802
2000-08-23,21.01748186918638,18.47074897838515,-25.67341315157365,-3.2781335473815547
2000-08-24,21.099560875257623,17.144685392309142,-24.220929627905573,-3.2433954807784247
2000-08-25,22.28647418048696,16.952976274426746,-24.61347373878383,-3.5435129534543455
2000-08-26,21.720389726942944,18.017491553193473,-25.244491034919324,-3.123670892025677
2000-08-27,22.444347061457382,17.79741213296732,-25.51903183347757,-3.3564849523623868
2000-08-28,22.855891217194866,19.360108293977987,-24.320052298123578,-3.326944799284771
2000-08-29,22.87407739885632,20.43170974416278,-24.290091581439402,-2.1643754350411246
2000-08-30,23.412002187885257,21.98623411417038,-25.21366733776428,-2.4413111981411237
2000-08-31,23.106969843191084,20.802494405109318,-25.02555192639801,-3.6344994825932866
2000-09-01,22.70034021459317,20.930038951113225,-26.04622560928405,-3.510967712106276
2000-09-02,22.424957514044664,21.15516437948298,-25.935515306925776,-3.121668206609052
2000-09-03,22.17107017400132,21.401267462349256,-27.72395399708514,-3.3573718871385467
2000-09-04,21.836649936322587,22.559955187408427,-30.738095791106154,-3.4236160613949385
