,A,B,C,D
2000-09-05,23.023223812717447,20.943134193751884,-30.317602472528964,-5.258268350515689
2000-09-06,23.379229110378006,20.301843468879675,-31.045473492075175,-5.784340632141101
2000-09-07,23.61767835440043,19.821500628210405,-30.00455114904286,-6.209312129347263
2000-09-08,24.66105139439444,19.67879546091626,-29.475988148748794,-4.001899453646551
2000-09-09,25.115415815827063,20.73658127026774,-29.991790630497473,-2.4180772813846088
2000-09-10,23.538366195073415,19.863670110065552,-29.60366835057705,-3.649610914988565
2000-09-11,23.782376328746125,18.876370751114862,-28.81463875848128,-1.8460998537545974
2000-09-12,22.61805558483539,19.16085928996581,-29.910018846818797,-2.1112848065026033
2000-09-13,24.01861494225058,20.65958108327232,-31.08102464780869,-1.0161833956987902
2000-09-14,26.064485630652314,19.98085968867164,-31.33927120777453,-0.37055490942991354
2000-09-15,24.084463715070935,19.152198748402053,-31.416368438535393,-0.10699583602251034
2000-09-16,23.570791803273828,18.24870800911938,-30.40330590178891,0.15574196304172222
2000-09-17,24.95274636049586,17.666576862937013,-31.09132952541846,-0.007290902867216537
2000-09-18,25.60863804676052,17.603628202763,-29.574224477338024,-1.205881650133565
2000-09-19,24.126077234443486,19.073414864484104,-27.874403676581384,-2.065041304585333
2000-09-20,26.118518598861936,17.251968033900834,-27.73513783180708,-2.5935161995138207
2000-09-21,25.593928779431337,17.554964806872594,-29.95842568735406,-3.990776758404011
2000-09-22,23.540491362885433,18.268397372401118,-31.26397341581601,-4.782391607221993
2000-09-23,21.91886812209328,19.923176883823572,-31.15211421298418,-4.209161370841489
2000-09-24,23.02504605646539,19.109408771900817,-31.378098715974925,-3.9513345986168718
2000-09-25,26.168267781988245,19.721010715846536,-30.91610652836947,-2.4376065844468693
2000-09-26,27.670819449798174,20.466132002700085,-30.868208142149008,-3.396171354928592
2000-09-27,27.438832449440415,18.697233011417033,-30.340124238471155,-3.7962742036351256
2000-09-28,28.398821046988004,17.726900441770148,-29.614943947032632,-3.305283445680875
2000-09-29,28.613296932489476,17.825191177785424,-30.92357993957697,-2.7200928545649914
2000-09-30,27.042360317667253,19.328145028986032,-32.2402596071751,-2.797401310092761
2000-10-01,26.276327733227557,19.39764323425285,-32.67950333781794,-3.6262231170786716
2000-10-02,27.666664430463793,19.933604069291412,-31.69133173717791,-2.8550304143374694
2000-10-03,26.644507740141997,19.697545966816474,-29.933666522882028,-3.252631545749492
2000-10-04,24.365586034781728,19.945461015347338,-28.330834833188355,-1.8442921033978041
2000-10-05,22.3361807578074,19.43826101250529,-27.909429019584042,-1.3710803626454198
2000-10-06,25.586647261766878,20.681830731460675,-26.95672154313905,-4.169525579198632
2000-10-07,24.987066404533962,20.660928723292955,-27.873216147709783,-3.3758864003713818
2000-10-08,25.248241661218035,18.572140785199224,-29.290427984397827,-4.071912793149112
2000-10-09,25.55195755631407,18.431880925820703,-28.50566224109702,-3.263270843415798
2000-10-10,27.82787680604892,19.17823731122795,-26.573805364432395,-3.952605199538874
2000-10-11,26.899369626049005,19.853540002642927,-24.910045579236268,-3.7002174420211826
2000-10-12,26.359657198952068,20.79253157208178,-24.797984689048672,-3.4168815261037144
2000-10-13,26.43421682150229,22.754599062851813,-25.32490832520239,-4.728981160919195
2000-10-14,25.77615910829656,24.27926629429509,-23.045266340005092,-5.860448191584741
2000-10-15,24.72330731929623,27.44041751657342,-23.785189293610816,-6.451245732082712
2000-10-16,25.460805886789508,26.820880698609166,-24.248290851794618,-7.581532255559265
2000-10-17,24.54671977311547,26.03118848520468,-24.27156775360708,-7.529628525953505
2000-10-18,24.928811630764976,26.966177936507833,-22.810656465451792,-7.5271372150482
2000-10-19,26.08746715291591,26.779143308052923,-23.62484674501943,-8.979741703552046
2000-10-20,27.148395517239315,26.732455554028764,-24.722428759320238,-9.27172805150402
2000-10-21,27.15173356278784,26.111711347229928,-24.623214442687786,-10.340925728173993
2000-10-22,29.428026124532042,24.826319197767983,-24.98667270441076,-11.907190373265214
2000-10-23,28.57934411904934,24.954209994277456,-23.725442729147815,-10.176651599697008
2000-10-24,28.716235712890597,25.93551166027612,-24.68109007778347,-9.526325867984028
2000-10-25,28.701681344997112,24.872424822912286,-25.718898843430022,-10.400611982669858
2000-10-26,28.178910165967025,24.764436523848516,-25.695974746323014,-12.815639397226121
2000-10-27,28.796708083992016,24.904987761748465,-25.668189313052103,-12.447945185069706
2000-10-28,29.51603956510127,26.0519971140222,-25.06008140686692,-13.435948064251603
2000-10-29,29.503638526369517,25.650251982262102,-24.612035382020082,-13.360981940743656
2000-10-30,29.57039220369443,24.872065882629297,-21.909685787163227,-14.16477577389477
2000-10-31,30.171171305713262,24.49807257696419,-21.61327136714336,-15.753097448913147
2000-11-01,29.453457090575842,24.618275929881374,-21.14905170460909,-15.330929428348382
2000-11-02,28.94345001146972,25.03025486942326,-22.882645797972064,-16.323304693373778
2000-11-03,27.829322036748476,23.875472591271897,-23.778962088442427,-17.338586542846045
2000-11-04,25.71516695859966,23.94956720069094,-23.652141784652777,-18.564878964827727
2000-11-05,25.155960022294728,24.612476423471385,-21.62135772494668,-16.996736197754984
2000-11-06,24.19993642166247,25.345117819717913,-20.950296442333205,-17.699256349529573
2000-11-07,23.535215100760006,23.183919735162515,-19.967089280701373,-17.357019364601307
2000-11-08,24.261690192310894,23.133452531233733,-20.325662546574748,-18.48616670121369
2000-11-09,24.025193626791413,23.464067180128076,-17.46920403670367,-18.345917471978268
2000-11-10,24.863269727926824,24.950461734137043,-20.204334339306502,-19.37524257211374
2000-11-11,23.920904750660196,25.982611508857474,-22.123390294315122,-20.159319882797835
2000-11-12,24.23044786985188,26.69798864454925,-23.667386290355232,-20.042931805618174
2000-11-13,23.901986920434133,27.301865727966906,-21.89833332203551,-21.007275934363246
2000-11-14,25.065661476964287,27.083024740871384,-21.933014015876363,-21.126580678490974
2000-11-15,24.25028626306291,26.24203145491336,-20.88683472842548,-21.145410480594556
2000-11-16,24.004423736214825,26.849685826707862,-20.506764963034655,-21.505533792917195
2000-11-17,24.329103449238737,27.40461809924058,-21.267082357029423,-20.997118596765528
2000-11-18,24.145891712344785,27.53718625372692,-20.928891253379593,-20.55059998675547
2000-11-19,25.89214124786818,28.791006309095653,-20.21402254344812,-21.614744640562495
2000-11-20,26.494643306715293,29.337436767830475,-19.831532008172754,-22.75564233293223
2000-11-21,26.16084575455864,28.89238583007375,-18.27522672276817,-21.776619920987834
2000-11-22,24.657426955834023,30.265851583297312,-18.46903033178694,-20.97675666342532
2000-11-23,24.87713782749448,29.673421713535966,-17.231293197716408,-22.47212968415237
2000-11-24,24.856821428457256,29.889352557988804,-18.024452356563767,-23.111434464421542
2000-11-25,23.21345619708395,29.42146538982479,-17.92564153577618,-23.064407990148883
2000-11-26,22.285027490664095,29.96309225759681,-17.52533742393824,-24.032460796082592
2000-11-27,21.153594499397222,31.285512969624914,-19.344445678374914,-23.65294035641779
2000-11-28,21.358974279209107,32.05928637076147,-18.643226366192653,-22.957980215994493
2000-11-29,23.376886875106162,32.37676958063142,-18.900076297966994,-21.454403732221152
2000-11-30,22.01086122785298,32.266228132629614,-19.939905675504626,-21.592511003153565
2000-12-01,21.37974037216265,33.51132708991673,-20.27968722044455,-20.80656634815893
2000-12-02,21.094898201890448,32.3850401321277,-19.419074628384255,-20.31984422619805
2000-12-03,20.378139343206087,32.138223085126704,-18.791973193754885,-18.857279414616695
2000-12-04,22.651052146492304,32.333426304846675,-18.10406645349295,-18.018584240160582
2000-12-05,24.238465739776366,32.13167544645235,-18.077294414948756,-17.71465049562221
2000-12-06,24.987002047348646,31.063779033723506,-16.99702499313896,-19.65813480826974
2000-12-07,23.777082102943126,30.251930107105142,-15.506743129278814,-18.54886347177754
2000-12-08,24.2705306557156,31.156430642024127,-15.308553070318412,-18.610109704283197
2000-12-09,24.22449674440384,31.036160347661387,-15.702082332614744,-18.4012490046948
2000-12-10,25.07814734772617,29.900357836478033,-14.928164949796235,-16.363495102991138
2000-12-11,24.451354288555795,30.384223782477346,-14.86383530594929,-14.743425133159615
2000-12-12,24.850525120026035,31.51950996219357,-13.980800112991545,-13.135756214417821
2000-12-13,25.34981383937483,32.50710306219671,-14.400498838483188,-10.776002500849595
2000-12-14,24.85539909517186,32.87257809629469,-15.57339657432768,-10.219971296013933
2000-12-15,24.17639403243269,32.446583589653464,-15.390071145045024,-9.16124404465981
2000-12-16,23.463895769444292,33.416129044059986,-15.94623694805004,-9.199370958121328
2000-12-17,23.991716385901835,33.933519408334924,-15.439493269732008,-9.141836299773866
2000-12-18,24.9468385758863,33.495714551169975,-15.42503789739741,-9.724067806401143
2000-12-19,25.93441324921502,33.28726537987995,-15.191789790906414,-9.94497148026073
2000-12-20,25.975278867144215,33.002298523768836,-14.554960902328006,-10.889427693312449
2000-12-21,25.73171876123355,31.426896213154645,-14.943606429441308,-11.048301408369543
2000-12-22,24.80021856179648,31.93440365307961,-12.991952480424859,-11.898644464226358
2000-12-23,25.30216965008991,30.833405710216155,-13.473048267241719,-10.599367661380382
2000-12-24,25.268561914897823,30.915000951346954,-14.83962503439236,-9.366735555889573
2000-12-25,25.07401639700894,31.33992537397791,-13.384605064332288,-8.662833897986385
2000-12-26,26.46310180956984,31.26424810331251,-13.598503664531716,-6.936437724773772
2000-12-27,25.388385818559605,30.78475772166699,-14.487725273108124,-6.869419452994296
2000-12-28,25.263166527155896,30.274435905797333,-14.250362142999567,-7.80932440009634
2000-12-29,23.75477881647407,29.93712864682247,-13.938778992979776,-8.37982302188258
2000-12-30,25.368493976372182,28.25260703744183,-13.476294924229709,-8.906785607839852
2000-12-31,25.489864065546737,28.027481804171323,-13.17470624071024,-8.710737479303647
2001-01-01,27.151294783184227,27.887081061374083,-13.762958370884425,-8.659645329881512
2001-01-02,27.37788861928746,28.590469295495005,-13.412878988506774,-8.281804402326062
2001-01-03,27.93139900621945,28.211179575925044,-12.546319620575328,-10.192010367132404
2001-01-04,29.69392707722043,26.935145004204248,-10.418046770608049,-10.238137832232331
2001-01-05,29.129628103318566,27.907877515087314,-9.472804784690972,-10.557255751523858
2001-01-06,27.162903146653857,26.609964342074075,-9.548292177051975,-7.697747919729899
2001-01-07,27.99416983080582,26.586982161323597,-8.343059464294965,-7.773501435792522
2001-01-08,28.504499461698355,26.927834330958813,-7.794316072427336,-8.45439826263961
2001-01-09,28.507290899461662,25.811234535287973,-7.924837107546828,-9.061825757212318
2001-01-10,27.414478152723248,25.80486495920113,-7.1823240845032,-8.241646205713074
2001-01-11,27.573746347139497,25.884756219353797,-8.483145967666658,-7.6531285751096725
2001-01-12,29.80094728258764,26.871094633820732,-9.510358349147143,-7.999301026389416
2001-01-13,30.117430289273432,26.77356961921065,-10.263178938754644,-7.6379761511000215
2001-01-14,30.649506456236907,25.61818605850035,-10.412318811388493,-5.813701716114222
2001-01-15,30.2449409308549,23.841478231898876,-10.189202743464294,-4.629699052959001
2001-01-16,31.38082381775314,20.902444172251357,-11.770314848661366,-5.377346365962643
2001-01-17,32.382723360971156,21.707907133898658,-10.933133138570064,-3.744217641207828
2001-01-18,33.57188870268061,22.20361551591458,-10.498447273117105,-4.880849164923808
2001-01-19,33.60818760685803,21.721811731678137,-11.259877736329473,-4.7739475104013644
2001-01-20,30.56867864773986,20.16789894446305,-11.743278198795467,-4.730451866356867
2001-01-21,31.405405927489284,21.867665099040263,-12.699918757540331,-3.9551965727196143
2001-01-22,32.74113193914818,21.42298872174501,-14.000382463805973,-3.5431265111673644
2001-01-23,33.4180066713237,22.036483917654696,-13.742874709147053,-2.0660524760249
2001-01-24,32.0009599388833,22.984287006704907,-15.032075883139074,-2.400194739321377
2001-01-25,33.24602334446546,22.2170739562802,-15.75640835638656,-1.1495932912460163
2001-01-26,32.914688614708595,21.506949540327287,-15.624566664825469,-0.11103118354791919
2001-01-27,33.17366841625722,20.410758668135532,-15.11488627822445,1.9367303380462868
2001-01-28,35.731266180014416,20.89604417147158,-14.107193846964588,1.386957992669035
2001-01-29,35.39654788213195,19.49567115456197,-12.3196169375046,2.3787889934668804
2001-01-30,36.75731084858706,18.035452311026642,-12.727648417008936,3.1911633453010633
2001-01-31,36.541143126534614,17.450921097231728,-12.451579514994544,1.8953485007126905
2001-02-01,35.26944729041807,17.170221483793046,-12.736248522071799,2.0735055568484677
2001-02-02,32.12004076036025,18.021907600877757,-13.441914273145493,0.8271277237685606
2001-02-03,32.05588507937065,17.611137338566532,-13.158443385703547,-0.00682299734722458
2001-02-04,32.66037320239471,16.657323664132107,-13.429500097723801,1.2932993501952583
2001-02-05,31.79383055549833,16.644496512193832,-12.91714047565382,1.6501957322920981
2001-02-06,31.68812532585073,16.251117519246527,-12.64282301640335,0.9395851840588408
2001-02-07,32.38136925359685,15.621222670467711,-11.89844927589208,1.902128881990941
2001-02-08,30.6578868609148,13.34858040211784,-11.789399552718915,1.761426609067882
2001-02-09,29.904766080015424,14.305164805162939,-10.697347743525155,1.7152157309039668
2001-02-10,29.245222775404446,13.955162717895087,-9.14718411052127,2.2124467947217337
2001-02-11,28.997060463337963,12.504053490983654,-9.942538207104306,2.485734143469165
2001-02-12,27.34672554380985,12.460229625226651,-9.578860514643482,1.9515392584345976
2001-02-13,27.85580629398023,13.038506510674742,-9.761022921748689,0.7694341902623498
2001-02-14,27.34245739740891,13.77725030533507,-9.857915328360459,1.3110857237649336
2001-02-15,26.560039253148126,13.46067315068063,-10.744805565751262,0.07494191163191011
2001-02-16,26.991239036026236,14.148700830592166,-11.311759870191974,1.146831658153637
2001-02-17,26.663169566553787,15.565628064564,-11.155700764091831,0.880270307647837
2001-02-18,25.761727600124043,14.026037550137572,-10.665994744321287,0.07233432937047657
2001-02-19,26.011872884346683,13.569863513753875,-9.981095337052666,-0.02117639180674903
2001-02-20,27.412269340340785,14.234584514501979,-9.52285398464752,-1.3233720432340659
2001-02-21,26.663913325764323,12.90456342556391,-9.273867699686926,-0.46199752289267926
2001-02-22,26.84130554084528,12.252771986688382,-10.11388008041496,-0.7407447442198514
2001-02-23,26.107562151563787,11.478896727579388,-7.993793715661499,-1.068681564503364
2001-02-24,27.663046941264852,11.92576281235247,-7.903174148286392,-1.6034802584793595
2001-02-25,28.244091373226766,11.441453745576863,-9.354973513914706,-1.2057598195171713
2001-02-26,28.892651227785066,13.098198877240879,-8.886079246011596,0.4605175214195216
2001-02-27,29.593444957164472,13.34271391315064,-8.751207149433142,-0.5006650547439714
2001-02-28,30.58211661665023,14.299640485074976,-7.981968243652271,-0.8037355521521043
2001-03-01,29.482009476170784,15.580676482950757,-8.536131073694994,-3.0748693640683973
2001-03-02,28.180299857467162,13.94087896994867,-8.964524047168913,-2.554512286272564
2001-03-03,28.75452007095359,15.269951546084501,-9.19852351417917,-1.8421563104826575
2001-03-04,30.6792543315466,17.445401585667085,-9.67939619170302,-3.3515955542533957
2001-03-05,31.047996143378263,18.85376988679407,-9.31966247482576,-3.3636395990208543
2001-03-06,30.437328030452385,17.856220501110887,-9.498575943014892,-5.430823578243107
2001-03-07,31.206775966359068,16.725154590877537,-11.581649986400052,-4.846377335721945
2001-03-08,32.38022932382115,14.838487484996948,-12.088944145851846,-4.466117851358146
2001-03-09,34.871267413276406,14.615065898280802,-12.04881895693937,-4.208219080283697
2001-03-10,36.22889467044123,14.884644250689531,-13.065353134842349,-2.450028721620815
2001-03-11,35.60128993888815,14.00727459652399,-12.550753930483983,-3.346155584110745
2001-03-12,38.13920750406842,13.153897216252785,-13.664100306945805,-1.7206559792341938
2001-03-13,38.86345880097772,11.721459762287045,-13.28714448934925,0.7378743836732273
2001-03-14,38.318127500105994,10.070131326347898,-13.381235802027108,0.8407475584351101
2001-03-15,39.47186546892549,10.777819110984089,-12.111917726066167,1.8007390899551483
2001-03-16,40.41243253555336,12.062643355998103,-13.07079299638899,2.957817908559507
2001-03-17,39.109226015799855,10.628477951671087,-13.189412954443398,0.13365016686425468
2001-03-18,39.91095873186913,9.630263662312325,-12.51411922751975,1.8874969348043404
2001-03-19,41.777959976476424,9.76519050518643,-11.201099761742542,1.1057686010899035
2001-03-20,42.35122043456265,10.681665315744544,-10.504514142693132,0.7817024138605155
2001-03-21,43.213569656634746,12.652469132629374,-11.687472572833434,3.584456561265074
2001-03-22,43.34383946344743,13.77245389580466,-11.533725158609561,2.7789509417792186
2001-03-23,41.450391691835065,14.123606130895102,-10.848211996702892,2.0185520688661844
2001-03-24,41.4590422422508,16.640607118344313,-10.24780736193919,2.1852555545891175
2001-03-25,40.38873227647191,17.26239510626676,-11.90881447032305,2.5300970311144213
2001-03-26,42.2664875853179,16.809376501306442,-11.083179244879794,1.0869286401253038
2001-03-27,41.731668732256196,15.774832789292523,-12.183193496918694,-0.12873393573899716
2001-03-28,41.238248208614856,17.04566171472649,-11.734997994018306,-0.06810612307300354
2001-03-29,41.85930340604957,16.83339592937816,-12.143832846472232,-1.0266633093160917
2001-03-30,40.551784934257995,17.305210174278862,-10.615352678096174,-2.022558373290287
2001-03-31,41.589370528200746,17.54348650982127,-12.209378240241094,-1.3069926637132308
2001-04-01,42.69696080934926,17.05357397214902,-12.50974971859544,0.49038997729076783
2001-04-02,43.36814847483925,18.45819448544212,-12.960736106061786,2.0815975263302082
2001-04-03,42.69041844095862,17.83451833661804,-13.531933333630857,1.5661389603235913
2001-04-04,44.36832971336825,16.075964822595253,-12.205425340760396,0.9400213116224851
2001-04-05,44.195336782385894,15.81243150189257,-13.953887005711607,1.3207646319828326
2001-04-06,44.465637310892404,15.82224723302899,-13.308213303472904,0.5259608449154741
2001-04-07,44.2688124633795,15.631587600338666,-13.734688298370394,0.5332891325186232
2001-04-08,44.368262261894444,13.695450320362111,-14.15740279779734,-0.7937919730850441
2001-04-09,45.00728995223146,14.197070837223322,-14.477416310686142,-2.3186381674915264
2001-04-10,47.24998061587172,13.447767397000144,-14.65968632413047,-1.6311784554838602
2001-04-11,47.40651225334034,13.116341709897055,-14.7763899230548,0.20562211431193766
2001-04-12,46.423819832091134,14.175891443337104,-17.483625488573868,-0.6860285004198368
2001-04-13,46.12262138698397,12.979537170541297,-18.993163405293,-0.5358242621333862
2001-04-14,45.79397984629465,12.623534266433651,-18.71697422713353,1.0618126531572205
2001-04-15,47.22306231647701,12.385364711505558,-17.31444702192674,-0.13355677588699644
2001-04-16,46.83486416001659,11.685882659236697,-18.301905396817126,-0.46261103992671987
2001-04-17,45.992752533360175,12.515788127272792,-18.460648600268378,0.805969580804951
2001-04-18,44.829597403977886,12.67205613866585,-17.695619496300807,2.3593050819762427
2001-04-19,44.07571918371356,14.099932821719378,-17.430947780296403,2.0505874064145253
2001-04-20,44.469518642161674,13.479936945679798,-16.243061331857305,2.0643319358800287
2001-04-21,44.99701072764582,12.127646253676696,-16.44600308991844,2.6617253860820265
2001-04-22,45.29575997058202,13.570575338592878,-16.13112724761511,4.07587717239564
2001-04-23,45.91899451965731,14.72634873781807,-14.222698979049722,3.248530639310642
2001-04-24,44.967822733300636,13.871180250343482,-14.32755747342084,3.4552808079181023
2001-04-25,44.53840831363513,14.704538088872667,-14.310144140883835,2.743160281583574
2001-04-26,45.40209385647897,13.514236589546892,-13.94693639519427,4.386998984939764
2001-04-27,45.96564153254607,13.02063973305492,-12.71661410717644,6.001310973406704
2001-04-28,45.080826414461704,13.024772113903571,-13.310455372323256,4.104262644028545
2001-04-29,45.87612692938927,12.033570537509219,-12.693770629068528,4.6194113660783716
2001-04-30,46.99580191461384,10.465751608575317,-12.556375937004356,5.155144318556596
2001-05-01,46.24089467940814,9.656554853151055,-12.980084186064031,6.35491204871689
2001-05-02,47.50722040929319,9.630893026278713,-12.5352761623894,4.516832884292567
2001-05-03,47.07585179761044,9.562162185176556,-12.802346709955174,5.370870695591038
2001-05-04,48.30805976245873,11.026915717538461,-12.743448242501428,3.1972359087539837
2001-05-05,47.706120551411324,13.183960828599186,-13.297073882950459,3.3623546317282806
2001-05-06,47.67287602738125,13.754645387935808,-12.543967110503898,3.7312485381154827
2001-05-07,49.27160889958112,15.010772411392086,-13.290982298028123,3.661344477986599
2001-05-08,48.574304871846095,13.39973127589818,-12.825134979557635,4.209156721702205
2001-05-09,49.470988243181004,13.98293632479866,-13.828727665297063,3.957409044314681
2001-05-10,51.24341524167459,13.061778583107312,-12.999598974776031,3.988970431332542
2001-05-11,51.44725099679196,14.074517960210512,-15.043106601850937,3.1422487327406676
