,A,B,C,D
2001-05-12,50.31488582241874,13.359188842628118,-16.21702700104695,3.737873727923879
2001-05-13,50.49558680399515,12.420967509169161,-16.057973784466924,3.2021241371247475
2001-05-14,49.67306965360839,11.852054804010544,-14.87226793420636,4.137584053119385
2001-05-15,48.30279350519517,13.28268296245996,-13.26712123105052,5.085870858417818
2001-05-16,49.7076816455142,13.785021881737448,-13.578635040695447,6.639609408588287
2001-05-17,48.14202376414617,15.29207890812872,-14.014445221152476,6.769866999477159
2001-05-18,49.17248043896882,15.643862852965839,-12.81530047953704,5.537932664969951
2001-05-19,49.29349297313989,14.698743548783414,-13.523521309978035,5.475532262916819
2001-05-20,51.19673531041992,14.884881768447377,-14.810474965295562,5.335376954316556
2001-05-21,50.891274866451596,15.066054972205627,-14.15698492533196,5.6920456095846035
2001-05-22,51.78245216690047,15.088901654112306,-14.113317639066379,4.5904539541224105
2001-05-23,50.671234633239855,14.73213111728547,-14.206221404821065,3.384776418645839
2001-05-24,50.462695688746145,14.079483937686563,-14.243406411603427,2.5031351384636937
2001-05-25,50.61401869927297,13.089632129667104,-14.082529288337057,2.4608762982231225
2001-05-26,50.5113709823718,13.955879313898834,-14.975194795129694,2.315771382312584
2001-05-27,50.75273275651409,14.554264319616141,-15.983475219401784,3.2380441835741416
2001-05-28,51.29503549104966,14.60469090806592,-16.41865697952092,1.3032906259059858
2001-05-29,50.56443235194194,11.365205229104685,-17.455478929981297,0.5786365290996511
2001-05-30,51.44252529417452,11.124004428207202,-18.339971280427456,-0.3854069368715556
2001-05-31,51.749450875433354,9.603014999018791,-19.34088620535801,-1.2986386958509781
2001-06-01,51.54948693085388,10.311586882699304,-21.393473903376506,-1.9753653757405032
2001-06-02,52.170450326851,9.781301601701895,-20.361878002664255,-2.297409549331404
2001-06-03,52.634335392179096,11.099326697110994,-19.5673570391782,-2.5650859619133746
2001-06-04,52.70889074013762,12.825501287058,-19.384379853092764,-1.4996098831235798
2001-06-05,53.84617895754707,11.46222029365766,-18.868858573811774,-2.1784933819788463
2001-06-06,52.48381965065537,13.034125430366187,-20.038431078529985,-2.537261573908721
2001-06-07,55.40332377181299,11.923737351499613,-19.741203360550116,-2.4683550623646218
2001-06-08,56.076895279346566,10.898815117671004,-20.434532396643828,-1.9456642983269485
2001-06-09,56.91873003353881,12.171613926111373,-21.12282532913502,-2.242902881961497
2001-06-10,55.217447522908344,10.91182792067106,-21.318096102037018,-3.4328179056067754
2001-06-11,55.30609641491301,10.546926533149437,-20.659646988842816,-2.9611802663874442
2001-06-12,54.11638871163123,12.399029677757126,-20.12979567977125,-2.85279043612242
2001-06-13,54.598676320220335,13.41535352030449,-20.493245567595192,-2.330386915899275
2001-06-14,55.32565363330398,13.679019562206603,-21.271351990478877,-3.5613809872693225
2001-06-15,55.34485385646725,12.903340055757184,-21.94114084997287,-3.0514484224456435
2001-06-16,54.89749267967899,12.88309814903494,-21.793985545934255,-4.667735660913188
2001-06-17,55.04932888304794,13.061340373593078,-21.799169301487986,-4.422985695028481
2001-06-18,54.717137702013,12.924407815013218,-22.070720635772684,-2.875816874489899
2001-06-19,55.61155243652998,12.609576701643253,-21.323504781653224,-4.491386403239315
2001-06-20,57.06420363956234,13.911964911097495,-21.117227539418174,-5.095271742793097
2001-06-21,57.672874904986394,13.47896132509878,-19.86349945616381,-5.36797113134423
2001-06-22,59.40344161275582,14.524501188852197,-18.229465693339755,-5.778159756905842
2001-06-23,58.24893186890983,15.503778350359301,-19.305594057587122,-6.253172413025961
2001-06-24,58.911170020545434,13.997325957224938,-18.164300282457944,-4.964352626774207
2001-06-25,57.355744303729566,12.866322015978367,-18.582526760886267,-3.926029384162396
2001-06-26,56.91874143846954,14.451297888282776,-19.473419621496546,-3.62877907623324
2001-06-27,55.864398550484275,12.742199525488628,-17.697461968743863,-4.99348298111967
2001-06-28,56.12450622521704,10.653843714020509,-16.690748269850904,-4.227271995666671
2001-06-29,54.89554709629017,11.162319270740223,-16.298244331051855,-2.356756448039087
2001-06-30,56.327914902219526,8.851598114933662,-15.7198118117553,-2.728380503149271
2001-07-01,58.15504695225966,8.687268187631135,-15.288073239192023,-3.412050959784546
2001-07-02,58.230347114191204,6.951320054511716,-13.99501414659135,-2.087000633917988
2001-07-03,59.47729495012397,5.807014700837808,-12.606425902459748,-2.8725642950789556
2001-07-04,58.5401093844183,6.021657521517679,-11.910512815186172,-2.514519536192909
2001-07-05,58.56964159389717,6.258747471559742,-11.554960075131,-3.627447692392584
2001-07-06,60.12878221105456,4.6705593594922306,-12.188104533633275,-4.3406266866533265
2001-07-07,60.85886020112048,3.939353084944619,-11.590990020525354,-2.9161717861953975
2001-07-08,61.44348548747882,2.690707217878186,-12.241740113219754,-2.3232931316005194
2001-07-09,61.911933641730556,1.430177864248983,-11.043836046335025,-2.9197351712294415
2001-07-10,62.079371313735535,2.161686457870274,-10.209731943005025,-2.7068594342411996
2001-07-11,64.10049835393872,3.597530984876387,-11.178695577261937,-2.331291404507512
2001-07-12,65.26158042890948,5.18141731903795,-10.16410952449122,-1.8530468373158988
2001-07-13,66.4138426196614,4.796612219120837,-10.760484941833917,-2.255755210926855
2001-07-14,66.4904852165446,5.920823477641072,-10.449715205075226,-3.2911746884213464
2001-07-15,65.67617368493974,6.712602639465923,-11.304592201703912,-3.4503006430173633
2001-07-16,66.73588807591577,6.440785066701656,-9.539913330879545,-4.091904597621571
2001-07-17,68.23504901957118,6.433050417164253,-11.09892154311708,-5.693306340797414
2001-07-18,66.59153111515735,4.563238467296578,-10.93859034785462,-6.223990444313259
2001-07-19,66.24963084504847,3.3198119121553313,-11.414217586460524,-5.5253521072981195
2001-07-20,68.0047830144744,2.3319897724570993,-11.103341822706776,-7.568961714608145
2001-07-21,66.2580014075212,1.7664876543760535,-9.62057061487841,-7.047303639124644
2001-07-22,66.44926999880362,0.0749241248866066,-9.382405994877345,-7.063837008870423
2001-07-23,65.51295579483916,-0.3321358534034969,-10.733022556963197,-6.343669747243434
2001-07-24,65.0207018961787,0.8761663747546613,-11.69015055333931,-6.589670606489889
2001-07-25,64.51466037704591,0.7164888180791759,-12.966172321042741,-6.299411333588085
2001-07-26,62.40690166104065,2.1777758883416043,-12.273309089083178,-6.921232825435312
2001-07-27,60.52164814834884,1.8409640121378037,-11.500603473015145,-7.649969956978563
2001-07-28,61.794855383771996,1.1248716236368659,-11.12145546727866,-9.615440529871325
2001-07-29,60.33235004985862,0.7679706718046916,-10.705914063192314,-9.56003466580029
2001-07-30,60.213483400844346,1.8397004857838568,-11.162286659988826,-8.216530461637065
2001-07-31,62.27860493719963,-0.22129766879627688,-10.272199869340856,-9.746473397666648
2001-08-01,64.20949246423902,1.9053171057506764,-11.455077756575465,-10.470404153224113
2001-08-02,63.73245600286736,0.3682573013370465,-10.95782531345353,-10.348868803807564
2001-08-03,64.4968573892965,0.5558495270102349,-11.777758311657905,-8.840134207716073
2001-08-04,64.47299055268047,-1.0149288557586393,-12.967944918401162,-7.426960118402278
2001-08-05,65.25515675111268,-2.371574663780151,-11.589376322927054,-8.54234094784649
2001-08-06,66.03033736986082,-3.6654457786477623,-9.861073593956746,-9.602036172820721
2001-08-07,65.24756792669041,-4.8409574569872955,-11.607843004654455,-9.955081077650606
2001-08-08,63.90085866362609,-4.919495331259187,-11.814938082262692,-9.938278414435313
2001-08-09,64.34243841766917,-4.0697955827279095,-12.495359919480578,-9.596723680082189
2001-08-10,64.5297042678448,-3.7199144953716607,-10.67809960580476,-11.131024505165666
2001-08-11,63.146634231528466,-5.045412172629912,-10.967857306443307,-11.009380340287613
2001-08-12,62.69474552299368,-4.088920943011989,-10.595911375041293,-11.247672484183841
2001-08-13,62.07151315504598,-4.516710121371117,-11.82588479402556,-10.96840383933497
2001-08-14,63.62134846920491,-4.3147144201483325,-10.825409300825072,-11.563230671748459
2001-08-15,64.03264803201344,-2.645923124501218,-9.838136796318782,-10.59329719972577
2001-08-16,60.53265363989994,-2.338732244805557,-8.63675455434007,-10.34232371195567
2001-08-17,59.09969559388867,-2.92433871688595,-7.509290156259066,-10.472797399338647
2001-08-18,59.77020137243634,-2.285684031618637,-7.275067097684569,-11.359980681145068
2001-08-19,59.042062283570466,-2.0520055618095663,-7.762767926533079,-10.35675589448612
2001-08-20,57.459378147186186,-1.8470412208115012,-7.0059697258101385,-11.112700511171413
2001-08-21,57.742964235907955,-1.606280084717326,-6.056625135794823,-10.186900846568616
2001-08-22,57.74225775159894,-2.3344304545529364,-5.578141670597205,-10.141072422084846
2001-08-23,57.09177250223624,-3.063182536254885,-4.801739773531663,-10.990596085115135
2001-08-24,56.415375387763184,-1.614025196417568,-4.509765289295021,-10.70503692993215
2001-08-25,57.049722161218845,-1.485042560461029,-4.840981580145745,-10.076790703627369
2001-08-26,55.70774333432809,-2.2704472081400584,-3.0385341791867586,-10.591981915256236
2001-08-27,54.024825499629245,-1.498234409662438,-4.927927895402619,-10.258731938157045
2001-08-28,55.948664295962715,-2.153419648222933,-2.810900458848158,-9.175803476121489
2001-08-29,54.96107434922586,-1.9409227979562045,-1.7606714706557631,-9.832287304227467
2001-08-30,55.475427092082676,-1.8548593449723432,-4.410191812791654,-9.429706553307389
2001-08-31,56.1521796897134,-1.2437145917583097,-4.335072212631232,-11.222204130943128
2001-09-01,58.57067615673783,-1.5345908411527724,-4.139234185325068,-10.824862468704852
2001-09-02,59.44633586491822,-1.0512032506050315,-5.61067479469785,-9.115807738589115
2001-09-03,58.91995675535004,-1.7398532873695691,-7.446204550626594,-9.046411519110528
2001-09-04,58.35661915029945,-2.4414436988958075,-8.08741617825015,-9.742301150726568
2001-09-05,58.9643087383183,-2.685715091334479,-8.016749187300233,-8.801432450749965
2001-09-06,59.90196721934023,-2.348714928994094,-9.515029340189702,-8.796344957467536
2001-09-07,61.17746717093271,-2.088710436378144,-9.438622862238825,-8.532301045671794
2001-09-08,61.81988097771977,-0.5207305515685601,-9.911427622799444,-9.947622118108594
2001-09-09,60.206421535988035,0.6321064179816427,-11.726674275085813,-9.787491460584839
2001-09-10,60.92346384712356,-1.2241577551470082,-11.81742479994697,-7.079681225842483
2001-09-11,62.666576188918356,-1.8820682275714486,-11.139307643027136,-6.18816468345028
2001-09-12,63.617359841224484,-2.320820608529847,-11.59311572781144,-5.95030463190362
2001-09-13,63.516667533311825,-3.2646823197924677,-10.605313651338347,-6.442729488788852
2001-09-14,64.74428444857224,-3.367354527411245,-12.0409133308266,-8.478335932816817
2001-09-15,63.523789412194155,-2.968802550234378,-11.529067111275548,-8.602845366645214
2001-09-16,63.805452347226854,-2.8382630083025426,-11.435453718638525,-7.300886405507045
2001-09-17,63.307087310135735,-2.4196109425627936,-11.332243511613383,-8.237644773634175
2001-09-18,63.69777958075459,-2.4521126508974875,-12.49482364038212,-9.506245787530467
2001-09-19,62.42975298430947,-5.600493864321125,-11.548849190732017,-9.583153719018053
2001-09-20,62.616771130105,-5.908405276988468,-10.190810073308514,-9.860804926376833
2001-09-21,62.553024114420545,-7.334247319011872,-10.831911082397268,-11.033068471148878
2001-09-22,63.19400947949855,-9.186040758123356,-11.84217150920913,-9.181419227033082
2001-09-23,65.15828731719587,-9.394953234464468,-11.878360688873958,-8.93800147025601
2001-09-24,64.49186659973279,-9.80071430521028,-13.155952821712521,-9.440204598006874
2001-09-25,64.34487320936003,-9.280384106066613,-12.287632404306544,-7.386907239672464
2001-09-26,64.32703225183717,-8.899187504821132,-12.83066550061925,-7.989895540530674
2001-09-27,65.14001682079187,-9.086178809107217,-12.205347368260192,-8.487779943808958
2001-09-28,62.92697128648675,-10.071984670646433,-11.356992981407918,-7.1076332238932896
2001-09-29,62.515599120212336,-9.629110914482679,-10.2471945354903,-6.51743476323755
2001-09-30,61.49165059408353,-8.476005312641462,-11.454350736349667,-7.045770267547397
2001-10-01,60.7398019060083,-7.689873950306634,-11.368290075215384,-7.75926327613958
2001-10-02,60.27644251628089,-7.466503640611422,-11.27049633759306,-6.588279519283118
2001-10-03,60.284089919541,-7.82589938820426,-12.003591971528158,-7.8155639422539025
2001-10-04,62.00972516137812,-9.300624367687707,-12.382082326716366,-8.354436993664283
2001-10-05,61.61827878188174,-8.518809277813249,-11.39129173341601,-7.465860864811403
2001-10-06,61.020813251085684,-8.265924697956017,-11.647454358122891,-9.71560446331664
2001-10-07,61.45137476930289,-7.648855894028807,-12.68835074396182,-9.902166883816289
2001-10-08,61.341204053592975,-6.548477067746456,-13.843226548978354,-9.784070081811024
2001-10-09,59.704719186206,-6.953322278926933,-12.398192361383126,-9.50819897352431
2001-10-10,58.654821354815205,-4.672605946000054,-12.265741611768824,-10.086254048114949
2001-10-11,59.20538590102678,-4.588887480838722,-13.258715173610755,-9.302210722472443
2001-10-12,59.57769677008702,-4.429871754531654,-13.035579853573156,-9.769097681263764
2001-10-13,59.97460766766761,-4.034490515680122,-14.769280265653281,-10.216002924334745
2001-10-14,60.61197325678758,-4.957132372624019,-14.42191838440158,-9.69122570639454
2001-10-15,60.56962792989451,-4.826940637267993,-15.886436365599485,-9.262850238503464
2001-10-16,58.54861284435601,-4.478776381111823,-16.276619965194282,-11.181925254022037
2001-10-17,58.574904128133525,-4.31127913861198,-15.812726029679725,-11.043014265659487
2001-10-18,58.51041981535736,-3.593971767986929,-15.719799472789886,-10.868636447914795
2001-10-19,58.32271470127118,-3.0671605992725888,-15.612064479398809,-12.995369168122359
2001-10-20,60.87883072543289,-1.31345555403005,-17.216096733695704,-13.063784881616368
2001-10-21,60.978927109904554,-3.387578139414843,-17.400810219787633,-12.19679105996523
2001-10-22,59.58932404303874,-3.168947008095139,-17.70543033188339,-12.156807381245443
2001-10-23,59.87789935669698,-3.411880014033845,-18.20503396681841,-13.430423485189362
2001-10-24,59.73635668353554,-4.239911522194216,-17.973941734546777,-13.464131753120233
2001-10-25,60.214606965024316,-5.80354683918733,-17.319932224528596,-12.973422355017354
2001-10-26,60.6249837851704,-4.654113695532514,-19.4705371131607,-13.830544844297043
2001-10-27,59.69581916136813,-3.7549948193307374,-19.43070812506243,-13.891541928885577
2001-10-28,59.65262839304665,-3.0796962404699166,-19.999371520861384,-13.198901587491159
2001-10-29,62.01527201133585,-4.183962767004137,-19.000424773734736,-11.881817701274858
2001-10-30,63.51790896824005,-2.7293383445375037,-18.302636999429378,-12.6937814451981
2001-10-31,64.5128882316089,-0.7625794665438965,-19.64538764094416,-12.050814361284132
2001-11-01,65.38596658380777,1.052421307749423,-20.47124985551757,-11.837521441087844
2001-11-02,63.83447041861866,-0.15501791267867704,-22.22108047518013,-12.418546414916673
2001-11-03,62.99363161246781,0.07566805653074504,-21.841438938447652,-13.106051426466959
2001-11-04,62.775367966055555,0.31898670258975154,-23.309205543158427,-12.730972037393673
2001-11-05,62.555117298033444,2.590400060434521,-23.122927497944218,-11.757007231790093
2001-11-06,63.280868315869355,2.199270657891244,-23.342675207234148,-13.754771632421562
2001-11-07,62.40522678351236,3.542474978298193,-23.152545918097537,-12.608099505842976
2001-11-08,61.29362892438651,2.411134179249844,-21.45327093814213,-12.270252750925607
2001-11-09,62.13291659667556,1.637641499194869,-23.233662648210057,-11.771002987735809
2001-11-10,63.17097888725318,1.3060136558574045,-21.99810404986594,-14.327009416347938
2001-11-11,62.808901522236276,1.7297629333209388,-20.897302049909886,-12.43232314010698
2001-11-12,64.51234152096306,2.4116793635527913,-20.129975610308477,-13.72263050471677
2001-11-13,64.51696314121963,3.8738820510183594,-20.666914760854674,-13.234583475104575
2001-11-14,63.20086913090534,2.9427771632401685,-21.762621576979626,-12.094850249775515
2001-11-15,63.24119952426324,2.538881911336081,-20.665709368385063,-12.175114484131369
2001-11-16,62.97593973294455,1.2878109501851003,-21.54695641043815,-12.070884001736445
2001-11-17,64.49458477072706,0.2964739538315534,-22.267990269751866,-13.312559171894486
2001-11-18,64.17447766221026,0.46081741947047994,-21.6018277460254,-12.885848954843148
2001-11-19,64.70424131809759,0.4089984788233302,-19.743008185000996,-10.590407961055057
2001-11-20,65.37169145934766,0.39690736541425464,-20.232088222401117,-11.54754000144475
2001-11-21,64.74133780669753,-1.076923282059485,-19.709400019523553,-10.561272779560964
2001-11-22,64.3016236253939,-1.1149824926474627,-18.281437176147527,-10.669834727094708
2001-11-23,64.9113783242717,-2.5046611281621933,-20.047849930916563,-9.514902375991275
2001-11-24,65.16007368886447,-1.9774167369644697,-19.407108595601155,-9.675263683975901
2001-11-25,67.41301688884394,-2.1758062025431495,-18.945060584885177,-9.290759032643392
2001-11-26,68.19528972136062,-2.901562446703523,-19.68181334271504,-9.616505770954836
2001-11-27,68.29583388732253,-2.574410832510734,-19.90358909584872,-9.450872988475426
2001-11-28,67.15828737051507,-2.7132043166518094,-19.449977069301386,-7.717906526665811
2001-11-29,67.0959274130257,-3.2595620534470826,-18.425844587241293,-7.54450489382487
2001-11-30,66.57899452847093,-5.0960451767515895,-17.658904203112616,-8.30316420442031
2001-12-01,65.64289243724608,-6.004613321422062,-16.682359920995033,-8.63390966309799
2001-12-02,66.94844594962305,-5.344372898227219,-18.02531620900234,-8.812339243939988
2001-12-03,67.70246875290714,-5.177904660574866,-17.173321385368276,-9.681976186892715
2001-12-04,68.22745306290679,-5.438707094252161,-16.469875509816763,-9.391281705445676
2001-12-05,66.94165948653021,-4.374624206034175,-15.743075407017932,-10.921180752247835
2001-12-06,66.33875777268524,-4.031465067383117,-15.446730668762381,-9.166806857231279
2001-12-07,66.83061249801393,-6.09055700890739,-14.921593277955838,-9.970021858625403
2001-12-08,67.00749130518174,-5.457300698813345,-15.991977589782573,-9.874902589448089
2001-12-09,65.53170619889049,-4.116681698648689,-17.992219839027847,-9.459400031238012
2001-12-10,64.97128059108205,-4.511227384881349,-18.99650911715785,-9.40606584598664
2001-12-11,64.05464666801637,-4.172440781274061,-17.034930369441625,-9.011812026521609
2001-12-12,62.644837481667956,-3.874859638846059,-15.708760046975943,-9.992719847425859
2001-12-13,64.09335314826077,-3.4452559105554434,-14.659448456258602,-10.088727644472215
2001-12-14,64.62065454946732,-1.1196313340074515,-13.152475229201844,-8.730035754040381
2001-12-15,63.319003355401826,-1.7067550341364432,-14.909672286163486,-9.730069537374083
2001-12-16,64.63937671901401,-2.202822867515415,-15.88746842811375,-10.54439756402249
2001-12-17,65.17941924911925,-1.5855502064384517,-16.659210551733985,-10.192568369900103
2001-12-18,66.38185850013319,-0.9445636599669545,-16.640248683854146,-9.86808372503242
2001-12-19,65.85397417785433,-0.6522379321638746,-16.29414014946533,-8.809038213309242
2001-12-20,64.87106180506314,-1.208784338240057,-16.571389636942143,-8.829398975374733
2001-12-21,65.38234441806975,-1.4698344114785922,-17.30580489938989,-11.05600292769538
2001-12-22,64.80692395334356,-2.372009318842599,-16.219370957977237,-9.15425227787526
2001-12-23,65.89050635381994,-0.598325481943955,-19.24380104689605,-8.833801439814843
2001-12-24,67.4366566682509,-1.484625825944573,-19.46644663962436,-7.656090755329295
2001-12-25,64.79533303568196,-0.5988053419341898,-18.409927342222048,-8.862411256095386
2001-12-26,64.7876443486939,-0.18498023131084151,-19.55115499156435,-9.507457940011237
2001-12-27,65.31072518239631,-0.488649609148631,-18.43958063830962,-9.217916303747565
2001-12-28,65.96272141095565,1.9296046050639009,-18.161163933430117,-8.480188981276898
2001-12-29,65.26731806669618,1.949086561459059,-19.10740371442062,-8.433304014819546
2001-12-30,64.43994411694501,1.3146338960835031,-18.103590700208386,-6.132772152190094
2001-12-31,64.43653924731878,1.2693120108798999,-19.703250469692374,-5.33161446293127
2002-01-01,63.57067061449143,2.361128517249889,-18.572441734155614,-5.144222269934842
2002-01-02,64.88636208221905,-0.34227523451395037,-19.15748162474092,-5.080773221777481
2002-01-03,63.44465187091981,1.049890742392996,-20.682942690394242,-4.5501927928930614
2002-01-04,64.87641783435109,1.8179917322031591,-21.04595712791484,-4.586571684105545
2002-01-05,64.73845174010856,2.3448806189408056,-20.101074190038652,-3.1758588143399167
2002-01-06,64.94358902298441,2.1163073418068072,-20.872425628094156,-3.189064154745105
2002-01-07,64.35281848388523,1.8383952732825672,-20.136044171091935,-2.7180715298070246
2002-01-08,64.46359229107073,1.1259553868663452,-20.06850869212432,-4.622031421734968
2002-01-09,64.06517286980598,2.1853761086854346,-20.193319375462245,-5.606853556654144
2002-01-10,65.63268212049026,2.7072753443853887,-18.34006368462466,-5.628108036315521
2002-01-11,65.23633314848867,4.613841123107786,-19.34423497575728,-7.173110243134644
2002-01-12,64.99131034965461,5.633119877621662,-19.995327286388896,-8.413473972816636
2002-01-13,65.37942020831598,5.156827358562929,-19.492380781806574,-6.435420350391109
2002-01-14,66.46066571015356,5.250262715427665,-20.035500753678992,-5.93448675082738
2002-01-15,67.09251123932859,7.2028836168810795,-19.39741399386851,-4.597865362052644
2002-01-16,66.16881034665674,7.3896305301487875,-19.97169855109948,-4.93048695363016
